UnlockId,activity_pointA,activity_pointB,bonus_qty,contentsVersion,group_seq,imageTag,item_id,moneyTypeA,moneyTypeB,money_stuff_seqA,money_stuff_seqB,priceA,priceB,qty,related_stuff_seq,slotPriority,stuffStatus,stuffType,stuff_name,tag,_key
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,0,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,0,11001100
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7145,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,1,11001101
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7229,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,2,11001102
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7355,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,3,11001103
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7523,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,4,11001104
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7733,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,5,11001105
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,7985,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,6,11001106
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,8279,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,7,11001107
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,8615,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,8,11001108
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,8993,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,9,11001109
0,0,0,0,0,11001100,tr_ch01_m,,1,2,0,0,9413,9999,1,0,0,0,T,축복받은 용기의 해골단추 목걸이,10,11001110
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,0,0,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,0,1100200
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,0,9999,1,0,0,1,T,달콤한 딸기 타르트,0,11002000
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,7362,9999,1,0,0,1,T,달콤한 딸기 타르트,1,11002001
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,7560,9999,1,0,0,1,T,달콤한 딸기 타르트,2,11002002
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,7812,9999,1,0,0,1,T,달콤한 딸기 타르트,3,11002003
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,8148,9999,1,0,0,1,T,달콤한 딸기 타르트,4,11002004
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,8568,9999,1,0,0,1,T,달콤한 딸기 타르트,5,11002005
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,9072,9999,1,0,0,1,T,달콤한 딸기 타르트,6,11002006
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,9660,9999,1,0,0,1,T,달콤한 딸기 타르트,7,11002007
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,10332,9999,1,0,0,1,T,달콤한 딸기 타르트,8,11002008
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,11088,9999,1,0,0,1,T,달콤한 딸기 타르트,9,11002009
0,0,45,0,0,1100200,tr_ch02,,1,2,0,0,3765,15,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,1,1100201
0,0,0,0,0,11002000,tr_ch02_m,,1,2,0,0,11928,9999,1,0,0,1,T,달콤한 딸기 타르트,10,11002010
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,3963,3963,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,2,1100202
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,4215,4215,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,3,1100203
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,4551,4551,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,4,1100204
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,4971,4971,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,5,1100205
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,5475,5475,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,6,1100206
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,6063,6063,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,7,1100207
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,6735,6735,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,8,1100208
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,7491,7491,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,9,1100209
0,0,0,0,0,1100200,tr_ch02,,1,2,0,0,8331,8331,1,0,0,1,T,딸기맛 쿠키의 달콤한 향딸기,10,1100210
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,0,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,0,11002100
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,7708,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,1,11002101
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,7906,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,2,11002102
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,8158,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,3,11002103
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,8494,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,4,11002104
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,8914,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,5,11002105
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,9418,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,6,11002106
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,10006,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,7,11002107
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,10678,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,8,11002108
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,11434,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,9,11002109
0,0,0,0,0,11002100,tr_ch02_m,,1,2,0,0,12274,9999,1,0,0,0,T,축복받은 달콤한 딸기 타르트,10,11002110
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,0,0,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,0,1100300
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,0,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,0,11003000
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,2356,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,1,11003001
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,2440,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,2,11003002
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,2566,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,3,11003003
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,2734,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,4,11003004
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,2944,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,5,11003005
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,3196,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,6,11003006
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,3490,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,7,11003007
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,3826,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,8,11003008
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,4204,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,9,11003009
0,0,15,0,0,1100300,tr_ch03,,1,2,0,0,543,5,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,1,1100301
0,0,0,0,0,11003000,tr_ch03_m,,1,2,0,0,4624,9999,1,0,0,1,T,슈가범벅 롤리팝캔디 조각,10,11003010
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,627,627,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,2,1100302
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,753,753,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,3,1100303
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,921,921,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,4,1100304
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,1131,1131,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,5,1100305
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,1383,1383,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,6,1100306
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,1677,1677,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,7,1100307
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,2013,2013,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,8,1100308
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,2391,2391,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,9,1100309
0,0,0,0,0,1100300,tr_ch03,,1,2,0,0,2811,2811,1,0,0,1,T,명랑한 쿠키양의 롤리팝캔디 조각,10,1100310
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,0,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,0,11003100
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2070,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,1,11003101
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2154,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,2,11003102
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2280,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,3,11003103
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2448,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,4,11003104
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2658,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,5,11003105
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,2910,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,6,11003106
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,3204,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,7,11003107
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,3540,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,8,11003108
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,3918,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,9,11003109
0,0,0,0,0,11003100,tr_ch03_m,,1,2,0,0,4338,9999,1,0,0,0,T,축복받은 슈가범벅 롤리팝캔디 조각,10,11003110
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,0,0,1,0,0,0,T,산타맛 쿠키의 선물보따리,0,1100400
0,0,75,0,0,1100400,tr_ch04,,1,2,0,0,6420,25,1,0,0,0,T,산타맛 쿠키의 선물보따리,1,1100401
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,6756,6756,1,0,0,0,T,산타맛 쿠키의 선물보따리,2,1100402
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,7218,7218,1,0,0,0,T,산타맛 쿠키의 선물보따리,3,1100403
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,7806,7806,1,0,0,0,T,산타맛 쿠키의 선물보따리,4,1100404
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,8520,8520,1,0,0,0,T,산타맛 쿠키의 선물보따리,5,1100405
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,9360,9360,1,0,0,0,T,산타맛 쿠키의 선물보따리,6,1100406
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,10326,10326,1,0,0,0,T,산타맛 쿠키의 선물보따리,7,1100407
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,11418,11418,1,0,0,0,T,산타맛 쿠키의 선물보따리,8,1100408
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,12549,12549,1,0,0,0,T,산타맛 쿠키의 선물보따리,9,1100409
0,0,0,0,0,1100400,tr_ch04,,1,2,0,0,13797,13797,1,0,0,0,T,산타맛 쿠키의 선물보따리,10,1100410
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,0,0,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,0,1100500
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,0,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,0,11005000
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,7362,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,1,11005001
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,7560,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,2,11005002
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,7812,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,3,11005003
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,8148,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,4,11005004
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,8568,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,5,11005005
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,9072,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,6,11005006
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,9660,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,7,11005007
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,10332,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,8,11005008
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,11088,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,9,11005009
0,0,45,0,0,1100500,tr_ch05,,1,2,0,0,3765,15,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,1,1100501
0,0,0,0,0,11005000,tr_ch05_m,,1,2,0,0,11928,9999,1,0,0,1,T,구름맛 쿠키의 쌍무지개사탕,10,11005010
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,3963,3963,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,2,1100502
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,4215,4215,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,3,1100503
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,4551,4551,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,4,1100504
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,4971,4971,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,5,1100505
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,5475,5475,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,6,1100506
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,6063,6063,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,7,1100507
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,6735,6735,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,8,1100508
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,7491,7491,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,9,1100509
0,0,0,0,0,1100500,tr_ch05,,1,2,0,0,8331,8331,1,0,0,1,T,구름맛 쿠키의 무지개사탕 조각,10,1100510
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,0,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,0,11005100
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,7708,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,1,11005101
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,7906,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,2,11005102
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,8158,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,3,11005103
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,8494,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,4,11005104
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,8914,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,5,11005105
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,9418,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,6,11005106
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,10006,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,7,11005107
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,10678,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,8,11005108
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,11434,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,9,11005109
0,0,0,0,0,11005100,tr_ch05_m,,1,2,0,0,12274,9999,1,0,0,0,T,축복받은 구름맛 쿠키의 쌍무지개사탕,10,11005110
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,0,0,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,0,1100600
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,0,9999,1,0,0,1,T,버터크림 초코 팬케익,0,11006000
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,7362,9999,1,0,0,1,T,버터크림 초코 팬케익,1,11006001
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,7560,9999,1,0,0,1,T,버터크림 초코 팬케익,2,11006002
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,7812,9999,1,0,0,1,T,버터크림 초코 팬케익,3,11006003
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,8148,9999,1,0,0,1,T,버터크림 초코 팬케익,4,11006004
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,8568,9999,1,0,0,1,T,버터크림 초코 팬케익,5,11006005
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,9072,9999,1,0,0,1,T,버터크림 초코 팬케익,6,11006006
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,9660,9999,1,0,0,1,T,버터크림 초코 팬케익,7,11006007
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,10332,9999,1,0,0,1,T,버터크림 초코 팬케익,8,11006008
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,11088,9999,1,0,0,1,T,버터크림 초코 팬케익,9,11006009
0,0,45,0,0,1100600,tr_ch06,,1,2,0,0,3765,15,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,1,1100601
0,0,0,0,0,11006000,tr_ch06_m,,1,2,0,0,11928,9999,1,0,0,1,T,버터크림 초코 팬케익,10,11006010
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,3963,3963,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,2,1100602
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,4215,4215,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,3,1100603
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,4551,4551,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,4,1100604
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,4971,4971,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,5,1100605
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,5475,5475,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,6,1100606
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,6063,6063,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,7,1100607
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,6735,6735,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,8,1100608
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,7491,7491,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,9,1100609
0,0,0,0,0,1100600,tr_ch06,,1,2,0,0,8331,8331,1,0,0,1,T,버터크림 초코쿠키의 느끼한 버터조각,10,1100610
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,0,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,0,11006100
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,7708,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,1,11006101
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,7906,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,2,11006102
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,8158,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,3,11006103
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,8494,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,4,11006104
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,8914,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,5,11006105
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,9418,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,6,11006106
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,10006,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,7,11006107
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,10678,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,8,11006108
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,11434,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,9,11006109
0,0,0,0,0,11006100,tr_ch06_m,,1,2,0,0,12274,9999,1,0,0,0,T,축복받은 버터크림 초코 팬케익,10,11006110
0,0,0,0,0,1100700,tr_ch07,,1,2,0,0,0,0,1,0,0,1,T,닌자맛 쿠키의 분신 나뭇잎,0,1100700
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,0,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,0,11007000
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,20233,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,1,11007001
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,20863,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,2,11007002
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,21661,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,3,11007003
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,22627,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,4,11007004
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,23761,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,5,11007005
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,25063,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,6,11007006
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,26533,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,7,11007007
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,28054,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,8,11007008
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,29731,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,9,11007009
0,0,105,0,0,1100700,tr_ch07,,1,2,0,0,10380,35,1,0,0,1,T,닌자맛 쿠키의 분신 나뭇잎,1,1100701
0,0,0,0,0,11007000,tr_ch07_m,,1,2,0,0,31564,9999,1,0,0,1,T,발광하는 푸른 나뭇잎,10,11007010
